Date,Predicted_Weekly_Sales
2013-03-08,77.87580000000001
2013-03-15,81.49409999999997
2013-03-22,68.17100000000002
2013-03-29,69.4187
2013-04-05,72.54780000000005
2013-04-12,81.5535
2013-04-19,73.65519999999998
2013-04-26,63.272000000000006
2013-05-03,64.18880000000004
2013-05-10,64.24410000000003
2013-05-17,62.82460000000002
2013-05-24,60.2556
2013-05-31,58.34800000000003
2013-06-07,59.498200000000004
2013-06-14,55.80879999999999
2013-06-21,51.77220000000002
2013-06-28,58.200700000000005
2013-07-05,50.79800000000003
2013-07-12,42.37149999999999
2013-07-19,41.3054
2013-07-26,57.787999999999975
2013-02-15,73.42379999999999
2013-03-01,77.93399999999997
2012-11-02,50.058600000000006
2012-11-09,51.571
2012-12-07,107.73729999999995
2012-12-14,79.32329999999997
2012-12-21,100.72549999999997
2013-01-04,70.0988
2013-02-01,77.57259999999997
2013-02-08,66.72589999999998
2013-02-15,73.52449999999997
2013-02-22,79.80619999999999
2013-03-01,78.49399999999997
2013-03-08,65.83520000000003
2013-03-15,48.65300000000001
2013-03-22,80.9892
2013-03-29,55.798100000000005
2013-04-12,55.64819999999999
2013-04-19,71.6292
2013-04-26,79.81159999999998
2013-05-03,63.88189999999999
2013-05-10,56.241499999999995
2013-05-17,54.71320000000001
2013-05-24,69.22140000000002
2013-05-31,48.44400000000002
2013-06-07,60.91640000000001
2013-06-14,205.2599
2013-06-21,111.2131
2013-07-05,76.977
2013-07-12,72.8332
2013-07-19,73.33360000000002
2013-07-26,221.74399999999997
2012-11-02,26.4404
2012-11-09,32.266799999999996
2012-11-16,30.116100000000003
2012-11-23,75.47870000000002
2012-11-30,39.17089999999999
2012-12-07,85.32889999999998
2012-12-14,34.3303
2012-12-21,50.8107
2012-12-28,48.78999999999999
2013-01-04,36.7059
2013-01-11,60.29110000000001
2013-01-18,59.82220000000001
2013-01-25,76.0549
2013-02-15,41.0354
2013-02-22,89.65240000000001
2013-03-01,61.01509999999999
2013-03-08,83.39320000000002
2013-03-15,43.89770000000001
2013-03-22,85.6337
2013-03-29,53.98200000000001
2013-04-05,43.32480000000001
2013-04-12,39.5755
2013-04-19,68.0425
2013-04-26,65.97990000000001
2013-05-03,47.19700000000001
2013-05-10,40.5858
2013-05-17,50.8794
2013-05-24,53.22160000000001
2013-05-31,40.904
2013-06-07,60.645600000000016
2013-06-14,175.9759
2013-06-21,96.6634
2013-06-28,104.56379999999999
2013-07-05,59.747600000000006
2013-07-12,47.9242
2013-07-19,47.3382
2013-07-26,127.73949999999999
2012-12-07,53.22969999999997
2012-11-02,43764.603099999986
2012-11-09,43413.496899999984
2012-11-16,46379.74479999999
2012-11-23,43049.50339999998
2012-11-30,44739.124199999984
2012-12-07,45930.809499999996
2012-12-14,44439.094499999985
2012-12-21,45076.03629999999
2012-12-28,44803.84999999999
2013-01-04,48968.28870000001
2013-01-11,48501.036300000014
2013-01-18,48589.77079999999
2013-01-25,49279.87019999998
2013-02-01,49365.03149999998
2013-02-08,49596.16489999998
2013-02-15,48798.608
2013-02-22,48161.85880000001
2013-03-01,48880.8725
2013-03-08,50648.50529999995
2013-03-15,49284.785599999974
2013-03-22,48460.196499999984
2013-03-29,48350.07459999997
2013-04-05,49478.4806
2013-04-12,49786.01979999998
2013-04-19,50744.56029999999
2013-04-26,50566.302
2013-05-03,51522.959099999985
2013-05-10,50669.564399999996
2013-05-17,51775.43159999999
2013-05-24,51808.45089999998
2013-05-31,51380.202499999985
2013-06-07,50715.05249999997
2013-06-14,50608.803599999985
2013-06-21,50676.338399999986
2013-06-28,53126.42599999997
2013-07-05,52033.22039999999
2013-07-12,52468.50529999999
2013-07-19,51735.07109999999
2013-07-26,52799.7
2012-11-02,19926.152699999988
2012-11-09,19757.244699999996
2012-11-16,20042.950899999993
2012-11-23,19869.470999999983
2012-11-30,19488.593700000005
2012-12-07,19657.693599999984
2012-12-14,19173.200200000007
2012-12-21,19233.467
2012-12-28,19529.0624
2013-01-04,22564.722099999995
2013-01-11,21988.902099999992
2013-01-18,22860.0178
2013-01-25,22017.130099999995
2013-02-01,22210.268999999986
2013-02-08,23359.364699999984
2013-02-15,22694.883899999993
2013-02-22,22534.50759999998
2013-03-01,22268.817899999987
2013-03-08,22899.561299999998
2013-03-15,22191.049999999996
2013-03-22,21724.838699999986
2013-03-29,21664.8865
2013-04-05,21795.744900000005
2013-04-12,21274.598100000007
2013-04-19,20733.70469999999
2013-04-26,20011.575599999993
2013-05-03,20421.89449999998
2013-05-10,20420.124399999982
2013-05-17,19949.412599999992
2013-05-24,20214.393699999997
2013-05-31,19363.648299999997
2013-06-07,19962.4807
2013-06-14,19850.749699999993
2013-06-21,19303.2604
2013-06-28,19836.612400000005
2013-07-05,19735.542600000008
2013-07-12,19969.207899999998
2013-07-19,19373.49170000001
2013-07-26,19278.7205
2012-11-02,192.5395000000001
2012-11-09,193.21570000000003
2012-11-16,187.7063
2012-11-23,205.9164999999999
2012-11-30,190.8219
2012-12-07,186.25660000000005
2012-12-14,185.44870000000003
2012-12-21,168.71009999999995
2012-12-28,167.62729999999996
2013-01-04,193.2828999999999
2013-01-11,176.90419999999992
2013-01-18,193.22550000000004
2013-01-25,181.11390000000011
2013-02-01,193.08270000000002
2013-02-08,197.29499999999993
2013-02-15,191.02749999999992
2013-02-22,175.01150000000013
2013-03-01,174.93069999999997
2013-03-08,191.52669999999998
2013-03-15,179.93999999999997
2013-03-22,179.4232000000001
2013-03-29,194.5573
2013-04-05,185.0381
2013-04-12,186.6514
2013-04-19,172.18940000000003
2013-04-26,169.70479999999995
2013-05-03,172.90900000000002
2013-05-10,172.5222
2013-05-17,180.20109999999994
2013-05-24,178.40739999999997
2013-05-31,175.17579999999995
2013-06-07,192.46709999999996
2013-06-14,187.73029999999991
2013-06-21,189.18779999999998
2013-06-28,188.6383
2013-07-05,206.25009999999986
2013-07-12,186.64089999999996
2013-07-19,182.7096
2013-07-26,176.92440000000002
2013-07-12,3.7733999999999996
2012-11-02,6010.561699999995
2012-11-09,5927.162200000001
2012-11-16,5846.1914000000015
2012-11-23,5791.337900000005
2012-11-30,5788.539200000003
2012-12-07,6264.716300000004
2012-12-14,7103.677599999998
2012-12-21,6549.991099999998
2012-12-28,5702.668199999999
2013-01-04,6549.104800000001
2013-01-11,6475.210499999999
2013-01-18,6498.624500000001
2013-01-25,6403.810699999999
2013-02-01,6831.3727999999965
2013-02-08,6998.061499999998
2013-02-15,6918.960299999998
2013-02-22,6846.969499999998
2013-03-01,6660.7238999999945
2013-03-08,7034.153699999995
2013-03-15,6968.6524999999965
2013-03-22,6790.529999999996
2013-03-29,6969.1462999999985
2013-04-05,7087.711099999998
2013-04-12,6994.166799999998
2013-04-19,6811.558599999995
2013-04-26,6597.240299999998
2013-05-03,6934.526299999997
2013-05-10,6915.085199999998
2013-05-17,6751.204599999996
2013-05-24,6774.665299999993
2013-05-31,6368.9833
2013-06-07,6750.776499999996
2013-06-14,6674.831299999999
2013-06-21,6554.317600000001
2013-06-28,6009.1782
2013-07-05,5801.762400000001
2013-07-12,5881.260499999999
2013-07-19,5975.727700000002
2013-07-26,5725.982999999996
2012-11-02,37.848699999999994
2012-11-09,37.72309999999999
2012-11-16,29.6517
2012-11-23,28.174499999999995
2012-11-30,24.230700000000006
2012-12-07,24.089800000000004
2012-12-14,26.3218
2012-12-21,30.031599999999973
2012-12-28,28.918199999999977
2013-01-04,26.540399999999995
2013-01-11,29.506799999999988
2013-01-18,26.724199999999986
2013-01-25,29.1411
2013-02-01,26.33919999999999
2013-02-08,36.07139999999999
2013-02-15,31.73419999999999
2013-02-22,37.12959999999999
2013-03-01,30.481599999999986
2013-03-08,39.170100000000005
2013-03-15,30.948799999999988
2013-03-22,31.1629
2013-03-29,30.894400000000008
2013-04-05,37.218500000000006
2013-04-12,34.7032
2013-04-19,36.9493
2013-04-26,26.898399999999995
2013-05-03,26.067499999999992
2013-05-10,25.09069999999998
2013-05-24,28.024799999999995
2013-05-31,26.165600000000005
2013-06-07,31.383999999999986
2013-06-14,30.9816
2013-06-21,30.443599999999982
2013-06-28,32.41309999999999
2013-07-05,32.17919999999998
2013-07-12,28.582599999999978
2013-07-19,30.101300000000002
2012-11-02,24.332500000000003
2012-11-09,30.462799999999984
2012-11-16,25.465400000000002
2012-11-23,27.927199999999992
2012-11-30,27.57920000000001
2012-12-07,27.347900000000003
2012-12-14,28.478500000000004
2012-12-21,32.188199999999995
2012-12-28,27.765399999999982
2013-01-04,23.413200000000003
2013-01-11,24.253800000000005
2013-01-18,25.773600000000002
2013-01-25,23.9995
2013-02-01,21.054900000000007
2013-02-08,27.772700000000004
2013-02-15,30.56090000000001
2013-02-22,32.9833
2013-03-01,28.06660000000001
2013-03-08,30.889900000000008
2013-03-15,25.94060000000002
2013-03-22,31.4476
2013-03-29,28.578300000000002
2013-04-05,26.118299999999987
2013-04-12,29.565199999999994
2013-04-19,38.79560000000001
2013-04-26,28.846500000000013
2013-05-03,27.751800000000006
2013-05-10,27.352500000000013
2013-05-17,31.706099999999992
2013-05-24,30.827100000000005
2013-05-31,29.182700000000015
2013-06-07,33.35850000000001
2013-06-14,30.908800000000006
2013-06-21,29.232000000000006
2013-06-28,34.22690000000002
2013-07-05,28.443100000000005
2013-07-12,29.137000000000004
2013-07-19,27.26960000000002
2013-07-26,23.501200000000008
2013-01-04,113.45270000000002
2013-03-29,147.4211
2012-11-09,136.37819999999994
2012-11-23,476.9196000000004
2012-11-30,372.56000000000006
2012-12-07,359.3845999999999
2012-12-14,188.5325
2012-12-21,96.40099999999991
2012-12-28,97.32909999999994
2013-01-04,169.34369999999993
2013-01-11,165.9821999999999
2013-01-18,326.2572999999999
2013-01-25,252.5321999999999
2013-02-01,202.66549999999992
2013-02-08,327.90799999999996
2013-02-15,260.2822000000001
2013-02-22,229.27019999999996
2013-03-01,237.95889999999986
2013-03-08,634.5827999999999
2013-03-15,424.9779999999999
2013-03-22,414.3212999999999
2013-03-29,496.49029999999976
2013-04-05,710.9428000000001
2013-04-12,322.6863999999998
2013-04-19,342.1132999999998
2013-04-26,467.50529999999986
2013-05-03,216.2557
2013-05-10,305.05050000000006
2013-05-17,108.28789999999998
2013-05-24,130.82400000000004
2013-06-14,62.74860000000006
2013-06-21,49.484100000000026
2013-06-28,114.71440000000004
2013-07-19,45.242599999999996
2013-07-26,42.28559999999999
2012-11-02,61.53139999999997
2012-11-09,44.997699999999995
2012-11-16,52.2987
2012-11-23,74.0574
2012-11-30,65.11709999999998
2012-12-07,75.55859999999998
2012-12-14,142.4732999999999
2012-12-21,268.49210000000005
2012-12-28,330.34729999999996
2013-01-04,147.1236
2013-01-11,115.28230000000003
2013-01-18,179.51119999999992
2013-01-25,84.62259999999998
2013-02-01,90.92449999999994
2013-02-08,68.31189999999997
2013-02-15,75.45449999999998
2013-02-22,62.00239999999999
2013-03-01,58.812799999999946
2013-03-08,65.59089999999996
2013-03-15,62.390099999999954
2013-03-22,55.88679999999996
2013-03-29,59.310299999999955
2013-04-05,78.56549999999996
2013-04-12,60.36559999999998
2013-04-19,52.18039999999996
2013-04-26,46.92139999999995
2013-05-03,80.2547
2013-05-10,73.57889999999999
2013-05-17,63.22079999999999
2013-05-24,77.0517
2013-05-31,54.9329
2013-06-07,67.44669999999996
2013-06-14,61.757599999999975
2013-06-21,62.55199999999995
2013-06-28,63.18279999999997
2013-07-05,77.93549999999999
2013-07-12,67.58499999999998
2013-07-19,64.06819999999999
2013-07-26,52.98589999999999
2012-11-02,278.034
2012-11-09,320.51399999999995
2012-11-16,341.5540000000001
2012-11-23,361.34600000000006
2012-11-30,461.4940000000001
2012-12-07,524.4120000000001
2012-12-14,703.1199999999997
2012-12-21,582.9819999999996
2012-12-28,361.3279999999998
2013-01-04,323.50000000000006
2013-01-11,326.12600000000003
2013-01-18,348.142
2013-01-25,352.7339999999999
2013-02-01,362.94199999999995
2013-02-08,357.21
2013-02-15,355.7100000000001
2013-02-22,329.16
2013-03-01,359.37800000000004
2013-03-08,364.8919999999999
2013-03-15,359.842
2013-03-22,354.9959999999999
2013-03-29,343.44199999999995
2013-04-05,367.176
2013-04-12,357.33
2013-04-19,352.71
2013-04-26,365.366
2013-05-03,362.404
2013-05-10,391.3339999999999
2013-05-17,357.4959999999999
2013-05-24,353.70399999999995
2013-05-31,375.75799999999987
2013-06-07,354.70799999999986
2013-06-14,335.208
2013-06-21,338.29400000000004
2013-06-28,326.05
2013-07-05,345.116
2013-07-12,352.9659999999999
2013-07-19,366.4819999999999
2013-07-26,335.38599999999997
2012-11-02,1067.3343999999988
2012-11-09,1092.8803999999996
2012-11-16,1134.0464
2012-11-23,1046.5136999999993
2012-11-30,1042.1998999999994
2012-12-07,1283.7915999999998
2012-12-14,1534.9607000000005
2012-12-21,1862.266700000002
2012-12-28,1101.7490000000012
2013-01-04,1275.0074999999993
2013-01-11,1292.9469999999992
2013-01-18,1075.4004
2013-01-25,1233.3194999999998
2013-02-01,1216.7906999999998
2013-02-08,1773.6078999999995
2013-02-15,1927.6896
2013-02-22,1889.6320999999991
2013-03-01,1087.1534999999994
2013-03-08,1233.5339000000006
2013-03-15,1189.6824000000001
2013-03-22,1107.0531000000008
2013-03-29,1116.8000000000004
2013-04-05,1347.3462
2013-04-12,1069.0028000000002
2013-04-19,1128.4196000000004
2013-04-26,1099.0786000000005
2013-05-03,1974.2152999999994
2013-05-10,2606.5845
2013-05-17,2596.0927
2013-05-24,1477.3537000000006
2013-05-31,1493.8127
2013-06-07,1475.5351
2013-06-14,1803.8739999999993
2013-06-21,1929.7904
2013-06-28,1174.8476
2013-07-05,1142.3360000000002
2013-07-12,1014.5686000000004
2013-07-19,1032.3838000000003
2013-07-26,1036.8160000000007
2013-01-04,-36.052600000000005
2013-01-11,-26.545200000000005
2013-02-08,-50.11890000000001
2013-02-15,-62.01969999999999
2013-03-15,-30.116999999999997
2013-04-12,-44.5895
2013-04-26,-65.80829999999996
2013-05-03,-48.57379999999999
2013-06-21,-32.62650000000002
2012-11-02,328.76960000000014
2012-11-09,343.2101
2012-11-16,365.80080000000004
2012-11-23,504.7814999999996
2012-11-30,349.1091999999998
2012-12-07,362.0981000000003
2012-12-14,352.4234
2012-12-21,345.39870000000025
2012-12-28,365.85850000000005
2013-01-04,430.2051999999999
2013-01-11,337.8801999999999
2013-01-18,340.79580000000004
2013-01-25,350.1416999999999
2013-02-01,337.7268
2013-02-08,399.36850000000004
2013-02-15,362.9742000000001
2013-02-22,363.00669999999997
2013-03-01,345.4896000000001
2013-03-08,391.4559999999999
2013-03-15,374.2860999999999
2013-03-22,377.52600000000007
2013-03-29,380.50230000000005
2013-04-05,380.77900000000017
2013-04-12,367.31090000000006
2013-04-19,371.8694000000001
2013-04-26,357.28299999999996
2013-05-03,630.2691000000004
2013-05-10,608.6676000000002
2013-05-17,695.6004
2013-05-24,702.9403000000004
2013-05-31,695.2425000000003
2013-06-07,740.6689000000001
2013-06-14,737.6480000000001
2013-06-21,742.1482000000001
2013-06-28,740.0258
2013-07-05,759.6993000000002
2013-07-12,745.2499
2013-07-19,779.6702000000001
2013-07-26,711.2346999999999
2012-11-02,12387.863700000009
2012-11-09,13028.733900000008
2012-11-16,13197.42970000001
2012-11-23,12811.043800000001
2012-11-30,12790.677100000006
2012-12-07,12990.303000000004
2012-12-14,12863.616700000004
2012-12-21,12754.2498
2012-12-28,11747.122499999998
2013-01-04,14591.4363
2013-01-11,13579.097800000003
2013-01-18,14232.942300000004
2013-01-25,13269.073600000003
2013-02-01,13651.363199999996
2013-02-08,14172.6428
2013-02-15,13774.820300000005
2013-02-22,12997.136099999996
2013-03-01,13147.157299999995
2013-03-08,13711.984999999991
2013-03-15,13435.694299999996
2013-03-22,12983.659899999995
2013-03-29,13267.707999999993
2013-04-05,13404.906199999996
2013-04-12,13339.820399999995
2013-04-19,12939.374599999992
2013-04-26,12840.325799999991
2013-05-03,13751.622799999997
2013-05-10,13669.9638
2013-05-17,13275.162599999998
2013-05-24,13375.214499999993
2013-05-31,12787.1233
2013-06-07,13388.356400000004
2013-06-14,13210.108
2013-06-21,13210.513200000005
2013-06-28,13450.989900000004
2013-07-05,13684.295299999996
2013-07-12,13381.702200000002
2013-07-19,12942.168400000006
2013-07-26,12369.3871
2012-11-02,14253.326699999998
2012-11-09,14700.226400000003
2012-11-16,14364.870300000004
2012-11-23,13896.268299999998
2012-11-30,13769.799699999996
2012-12-07,14001.097100000003
2012-12-14,13888.907199999998
2012-12-21,14511.876600000003
2012-12-28,12131.219500000005
2013-01-04,15154.519800000002
2013-01-11,15030.473600000003
2013-01-18,14989.3438
2013-01-25,14259.860699999992
2013-02-01,15257.900100000006
2013-02-08,15027.179800000009
2013-02-15,15246.467599999998
2013-02-22,14477.002599999998
2013-03-01,14929.778300000004
2013-03-08,14837.681700000005
2013-03-15,14519.2034
2013-03-22,14022.0471
2013-03-29,14604.181999999999
2013-04-05,14739.4603
2013-04-12,14391.1176
2013-04-19,13777.240999999998
2013-04-26,13780.183700000001
2013-05-03,15470.785300000005
2013-05-10,15509.323700000008
2013-05-17,15085.94470000001
2013-05-24,15342.895900000009
2013-05-31,14946.906100000004
2013-06-07,14302.170800000005
2013-06-14,14123.242600000003
2013-06-21,13948.7287
2013-06-28,13738.0688
2013-07-05,14057.738500000003
2013-07-12,14369.184299999999
2013-07-19,13940.371700000002
2013-07-26,14272.179100000001
2012-11-02,15464.558599999995
2012-11-09,16046.0688
2012-11-16,15798.476
2012-11-23,15199.782199999998
2012-11-30,14967.546499999991
2012-12-07,15189.970299999997
2012-12-14,15045.139299999997
2012-12-21,15471.004500000003
2012-12-28,12939.897399999993
2013-01-04,16302.750499999996
2013-01-11,16104.478899999995
2013-01-18,15948.829799999989
2013-01-25,15639.596799999998
2013-02-01,16535.697799999994
2013-02-08,16243.736100000004
2013-02-15,16333.890899999991
2013-02-22,15944.508399999997
2013-03-01,15984.94849999999
2013-03-08,16515.008699999995
2013-03-15,16321.292299999997
2013-03-22,15416.077799999994
2013-03-29,16217.636299999996
2013-04-05,16463.95099999999
2013-04-12,16069.401499999989
2013-04-19,15123.114699999993
2013-04-26,15034.395799999993
2013-05-03,17465.193599999995
2013-05-10,17249.752299999993
2013-05-17,16736.95549999999
2013-05-24,17354.51459999999
2013-05-31,16806.91739999999
2013-06-07,17226.67829999999
2013-06-14,17076.53349999999
2013-06-21,17037.127699999994
2013-06-28,16720.033599999995
2013-07-05,17056.1414
2013-07-12,17416.082399999992
2013-07-19,16983.50809999999
2013-07-26,16367.538499999991
2012-11-02,7739.630699999995
2012-11-09,7846.154699999994
2012-11-16,8109.4466999999995
2012-11-23,8116.139399999997
2012-11-30,7708.375299999994
2012-12-07,7857.968999999996
2012-12-14,9543.552400000008
2012-12-21,11166.91130000001
2012-12-28,10806.947500000011
2013-01-04,8056.991500000004
2013-01-11,8013.734300000004
2013-01-18,8166.2557000000015
2013-01-25,8025.141200000001
2013-02-01,8083.077800000003
2013-02-08,9087.904199999997
2013-02-15,8128.360700000001
2013-02-22,8281.213199999998
2013-03-01,8047.934899999998
2013-03-08,8404.670500000002
2013-03-15,8255.958800000004
2013-03-22,8142.8121999999985
2013-03-29,8217.453999999996
2013-04-05,8261.502100000002
2013-04-12,8056.356800000004
2013-04-19,8260.362399999998
2013-04-26,7979.514100000005
2013-05-03,7898.4020000000055
2013-05-10,8085.746500000006
2013-05-17,7873.655500000002
2013-05-24,7894.407600000006
2013-05-31,7701.458300000001
2013-06-07,7896.9694000000045
2013-06-14,7768.929100000004
2013-06-21,7624.131699999999
2013-06-28,7689.558299999997
2013-07-05,7604.8597000000045
2013-07-12,7731.912200000004
2013-07-19,7654.452500000001
2013-07-26,7518.3625
2012-11-02,3390.8081999999995
2012-11-09,3510.921100000001
2012-11-16,3721.098000000001
2012-11-23,3250.1363000000006
2012-11-30,3204.9275
2012-12-07,3188.063299999999
2012-12-14,3242.8606000000013
2012-12-21,3263.5138
2012-12-28,3435.039999999998
2013-01-04,4540.0908
2013-01-11,3783.3132
2013-01-18,3833.0379
2013-01-25,3722.286299999999
2013-02-01,4633.7388
2013-02-08,4920.2040000000015
2013-02-15,4527.207
2013-02-22,4070.137700000002
2013-03-01,3825.8973000000015
2013-03-08,4708.951600000001
2013-03-15,4623.215200000002
2013-03-22,3751.303900000001
2013-03-29,4465.058400000001
2013-04-05,4773.152100000003
2013-04-12,4553.300100000001
2013-04-19,3831.5449000000017
2013-04-26,3558.6252999999997
2013-05-03,3823.0117000000005
2013-05-10,3924.9858000000004
2013-05-17,3532.3201999999974
2013-05-24,3797.2201000000005
2013-05-31,3268.4957999999997
2013-06-07,3979.4262
2013-06-14,3919.387300000001
2013-06-21,3749.9207999999994
2013-06-28,3793.4541999999988
2013-07-05,3838.9622999999974
2013-07-12,3769.291399999999
2013-07-19,3544.892299999999
2013-07-26,3142.4101
2012-11-02,55.84249999999998
2012-11-09,60.07799999999997
2012-11-16,39.166599999999995
2012-11-23,61.31089999999998
2012-11-30,65.87569999999998
2012-12-07,81.4092
2012-12-14,99.38169999999992
2012-12-21,122.51389999999992
2012-12-28,87.58119999999994
2013-01-04,67.12239999999998
2013-01-11,69.70689999999999
2013-01-18,78.2714
2013-01-25,66.1654
2013-02-01,51.57389999999997
2013-02-08,49.47379999999998
2013-02-15,68.63239999999999
2013-02-22,83.24909999999994
2013-03-01,79.32049999999998
2013-03-08,57.64069999999998
2013-03-15,69.58529999999998
2013-03-29,79.51219999999994
2013-04-05,55.883299999999984
2013-04-12,64.7515
2013-04-19,89.88479999999998
2013-04-26,85.53399999999999
2013-05-03,112.7507
2013-05-10,116.64939999999997
2013-05-17,123.39909999999992
2013-05-24,116.98699999999997
2013-05-31,111.14909999999998
2013-06-07,109.93539999999996
2013-06-14,113.80759999999997
2013-06-21,111.06619999999992
2013-06-28,120.41509999999991
2013-07-05,87.26640000000003
2013-07-12,112.76799999999996
2013-07-19,107.22069999999994
2013-07-26,114.17249999999999
2012-11-02,1173.3398999999993
2012-11-09,1205.0964999999999
2012-11-16,1262.637599999999
2012-11-23,1088.2429999999997
2012-11-30,1455.7934999999989
2012-12-07,1152.3639999999996
2012-12-14,1203.4691999999995
2012-12-21,1163.8280000000002
2012-12-28,1121.2740000000003
2013-01-04,1301.5107999999998
2013-01-11,1179.1318
2013-01-18,1170.909
2013-01-25,1222.5632999999998
2013-02-01,1162.8127
2013-02-08,1290.3274999999992
2013-02-15,1277.5957999999998
2013-02-22,1178.8199
2013-03-01,1164.0127999999997
2013-03-08,1283.4277999999995
2013-03-15,1187.4066999999995
2013-03-22,1199.8379999999993
2013-03-29,1204.0567999999996
2013-04-05,1242.244799999999
2013-04-12,1207.3510999999999
2013-04-19,1200.123399999999
2013-04-26,1213.4165999999993
2013-05-03,1156.8614000000002
2013-05-10,1230.0498000000005
2013-05-17,1223.2534999999993
2013-05-24,1179.2083000000002
2013-05-31,1360.1717999999996
2013-06-07,1040.5758000000003
2013-06-14,1076.7090000000003
2013-06-21,1082.3747
2013-06-28,957.4388999999995
2013-07-05,1403.8020000000001
2013-07-12,1076.9512000000002
2013-07-19,1197.3466000000003
2013-07-26,1342.471
2012-11-02,56404.332599999994
2012-11-09,57701.40709999998
2012-11-16,60039.06629999999
2012-11-23,58533.409800000016
2012-11-30,57067.5802
2012-12-07,56939.1713
2012-12-14,56733.634099999996
2012-12-21,59526.88340000003
2012-12-28,59394.3766
2013-01-04,60739.65150000002
2013-01-11,59502.985900000014
2013-01-18,58146.40030000001
2013-01-25,58630.67730000001
2013-02-01,61339.4792
2013-02-08,60873.5207
2013-02-15,58271.8529
2013-02-22,57002.45360000003
2013-03-01,58046.07020000002
2013-03-08,61460.36050000001
2013-03-15,59418.16000000002
2013-03-22,56736.97030000002
2013-03-29,58603.494700000025
2013-04-05,60488.44019999998
2013-04-12,58456.52710000002
2013-04-19,57379.82940000002
2013-04-26,56899.33770000001
2013-05-03,60828.248899999984
2013-05-10,60065.5938
2013-05-17,58678.116900000015
2013-05-24,59760.8161
2013-05-31,58379.2087
2013-06-07,59313.896499999995
2013-06-14,59510.2777
2013-06-21,58499.2996
2013-06-28,58755.40129999999
2013-07-05,60974.27759999998
2013-07-12,59575.21330000001
2013-07-19,58960.94909999999
2013-07-26,57887.82240000001
2012-11-02,39671.235199999996
2012-11-09,42175.965699999986
2012-11-16,45158.96130000001
2012-11-23,38350.6267
2012-11-30,37714.3437
2012-12-07,38824.38560000001
2012-12-14,37229.08239999999
2012-12-21,34893.752899999985
2012-12-28,35514.41230000001
2013-01-04,42864.83139999994
2013-01-11,42912.20849999997
2013-01-18,41600.45179999998
2013-01-25,40099.27489999999
2013-02-01,45812.52009999998
2013-02-08,45604.26359999997
2013-02-15,41141.354399999975
2013-02-22,41819.53379999999
2013-03-01,40943.56060000001
2013-03-08,47235.936200000004
2013-03-15,45266.94999999999
2013-03-22,39805.58800000001
2013-03-29,42637.875700000004
2013-04-05,47508.303700000004
2013-04-12,41100.8675
2013-04-19,40859.224600000016
2013-04-26,40856.888999999996
2013-05-03,46697.712199999994
2013-05-10,45042.92859999999
2013-05-17,40870.696899999995
2013-05-24,45811.083199999965
2013-05-31,40088.19399999998
2013-06-07,45566.76419999999
2013-06-14,44668.098999999995
2013-06-21,42707.672200000015
2013-06-28,43397.325600000004
2013-07-05,41271.13960000001
2013-07-12,44925.89719999998
2013-07-19,41483.38799999999
2013-07-26,38497.013999999996
2012-11-02,88480.98569999996
2012-11-09,90347.29709999995
2012-11-16,95017.83689999998
2012-11-23,96552.63899999997
2012-11-30,87980.74369999998
2012-12-07,90353.88610000003
2012-12-14,88776.3083
2012-12-21,95834.03639999998
2012-12-28,86620.91169999998
2013-01-04,92300.158
2013-01-11,87301.41800000002
2013-01-18,85935.73190000003
2013-01-25,81904.96500000004
2013-02-01,93582.08200000002
2013-02-08,94324.06360000001
2013-02-15,92611.72709999999
2013-02-22,86072.18059999996
2013-03-01,85216.17639999998
2013-03-08,92627.2357
2013-03-15,90562.82069999998
2013-03-22,79886.51729999996
2013-03-29,86747.8792999999
2013-04-05,91389.00419999997
2013-04-12,89218.31749999995
2013-04-19,81378.26490000001
2013-04-26,80912.67309999997
2013-05-03,89063.53769999996
2013-05-10,89495.08239999994
2013-05-17,80331.19049999994
2013-05-24,86271.32209999995
2013-05-31,79020.4361
2013-06-07,87113.96619999995
2013-06-14,84709.74939999996
2013-06-21,81788.07629999994
2013-06-28,84366.95629999995
2013-07-05,79700.99070000004
2013-07-12,86827.64859999996
2013-07-19,83522.23499999997
2013-07-26,74140.24649999998
2012-11-02,30192.810599999957
2012-11-09,33550.313199999975
2012-11-16,35672.535099999994
2012-11-23,36223.31089999999
2012-11-30,31906.67199999997
2012-12-07,33650.95549999998
2012-12-14,32730.746199999983
2012-12-21,33223.2096
2012-12-28,33503.2199
2013-01-04,33441.298
2013-01-11,33518.363899999975
2013-01-18,33477.568999999974
2013-01-25,32368.567799999975
2013-02-01,35309.54129999998
2013-02-08,34596.837199999994
2013-02-15,34004.397600000004
2013-02-22,32742.870499999997
2013-03-01,32527.1801
2013-03-08,34112.599299999994
2013-03-15,34240.455399999984
2013-03-22,32340.7644
2013-03-29,33691.597499999996
2013-04-05,35116.482499999984
2013-04-12,33686.05769999998
2013-04-19,32437.138099999993
2013-04-26,31308.254899999993
2013-05-03,36435.323599999996
2013-05-10,35686.820100000004
2013-05-17,32532.7494
2013-05-24,35747.5194
2013-05-31,32125.773599999993
2013-06-07,35804.4189
2013-06-14,34721.30469999999
2013-06-21,35404.064999999995
2013-06-28,34209.24149999999
2013-07-05,34433.78980000002
2013-07-12,35159.6491
2013-07-19,34853.2596
2013-07-26,31135.915100000002
2012-11-02,35615.3821
2012-11-09,36655.7915
2012-11-16,35762.75520000001
